DAY,MONTH,YEAR,USERNAME,SUBJECT_NAME,SCORE
1,4,2018,EMANON,DBMS,100.0
18,4,2018,ADMIN,SOFTWARE TESTING,100.0
25,4,2018,ADMIN,ML,100.0
19,4,2018,EMANON,SOFTWARE TESTING,66.667
20,4,2018,NITYAN,SAMPLE TEST,66.667
21,4,2018,SUMAN,ML,66.667
22,4,2018,SUMAN,SAMPLE TEST,100.0
24,4,2018,ADMIN,SOFTWARE TESTING,66.667
27,4,2018,EMANON,DBMS,33.333
29,4,2018,DEXTER,DBMS,33.333
30,4,2018,KUMAR,ML,66.667
5,4,2018,SUMAN,DBMS,66.667
13,4,2018,SUMAN,SOFTWARE TESTING,33.333
27,4,2018,NITYAN,SOFTWARE TESTING,66.667
27,4,2018,NITYAN,SOFTWARE TESTING,100.0
27,4,2018,ADMIN,SOFTWARE TESTING,0.0
27,4,2018,ADMIN,SOFTWARE TESTING,33.333
27,4,2018,ADMIN,SAMPLE TEST,0.0
27,4,2018,NITYAN,DBMS,33.333
27,4,2018,DEXTER,DBMS,33.333
27,4,2018,NITYAN,ML,66.667
27,4,2018,ADMIN,SAMPLE TEST,0.0
