DATE,MONTH,YEAR,USERNAME,SUBJECT_NAME,TOPIC_NAME,SCORE
16,4,2018,Admin,DBMS,Introduction,1556.1601901917732
16,4,2018,Admin,A,AB,77.22905743185854
16,4,2018,Admin,A,AD,50.0
16,4,2018,Admin,A,AD,nan
16,4,2018,Admin,A,AD,nan
16,4,2018,Admin,A,AD,nan
16,4,2018,Admin,A,AD,0.0
16,4,2018,Admin,A,AD,nan
16,4,2018,Admin,A,AD,50.0
16,4,2018,Admin,A,AD,50.0
16,4,2018,Admin,A,AD,50.0
16,4,2018,Admin,A,B,50.0
16,4,2018,Admin,A,B,50.0
16,4,2018,Admin,A,B,50.0
16,4,2018,Admin,A,B,55.1
16,4,2018,Admin,H,I,50.0
16,4,2018,Admin,H,I,50.0
16,4,2018,Admin,H,I,50.0
16,4,2018,Admin,H,I,50.0
16,4,2018,Admin,H,I,50.0
16,4,2018,Admin,H,I,50.0
16,4,2018,Admin,Sample,Sample,50.0
16,4,2018,Admin,Sample,Sample,50.0
